year,mode,manufacturer,vin,miles,reported_events
2023,driverless,Waymo,SADHW2S14M1617537,0.0,0
2023,driverless,Waymo,SADHW2S14M1617599,17740.4,0
2023,driverless,Waymo,SADHW2S14M1617604,5586.1,0
2023,driverless,Waymo,SADHW2S14R1632790,0.0,0
2023,driverless,Waymo,SADHW2S14R1632854,0.0,0
2023,driverless,Waymo,SADHW2S15M1602660,0.0,0
2023,driverless,Waymo,SADHW2S15M1602674,0.0,0
2023,driverless,Waymo,SADHW2S15M1602691,0.0,0
2023,driverless,Waymo,SADHW2S15M1605896,0.0,0
2023,driverless,Waymo,SADHW2S15M1606191,0.0,0
2023,driverless,Waymo,SADHW2S15M1614551,0.0,0
2023,driverless,Waymo,SADHW2S15M1615215,0.0,0
2023,driverless,Waymo,SADHW2S15M1615277,21243.3,0
2023,driverless,Waymo,SADHW2S15M1615361,0.0,0
2023,driverless,Waymo,SADHW2S15M1615568,7980.7,0
2023,driverless,Waymo,SADHW2S15M1615599,0.0,0
2023,driverless,Waymo,SADHW2S15M1615635,0.0,0
2023,driverless,Waymo,SADHW2S15M1615716,0.0,0
2023,driverless,Waymo,SADHW2S15M1616008,11247.2,0
2023,driverless,Waymo,SADHW2S15M1616090,0.0,0
2023,driverless,Waymo,SADHW2S15M1616140,19006.9,0
2023,driverless,Waymo,SADHW2S15M1616171,22195.1,1
2023,driverless,Waymo,SADHW2S15M1616218,0.0,0
2023,driverless,Waymo,SADHW2S15M1616333,18110.9,0
2023,driverless,Waymo,SADHW2S15M1616462,9204.2,0
2023,driverless,Waymo,SADHW2S15M1616557,18726.3,0
2023,driverless,Waymo,SADHW2S15M1616638,7684.8,0
2023,driverless,Waymo,SADHW2S15M1616686,0.0,0
2023,driverless,Waymo,SADHW2S15M1616705,5678.3,0
2023,driverless,Waymo,SADHW2S15M1616719,0.0,0
2023,driverless,Waymo,SADHW2S15M1616767,3059.4,0
2023,driverless,Waymo,SADHW2S15M1617109,12342.4,0
2023,driverless,Waymo,SADHW2S15M1617238,24383.6,0
2023,driverless,Waymo,SADHW2S15M1617319,15344.7,0
2023,driverless,Waymo,SADHW2S15M1617403,24688.4,0
2023,driverless,Waymo,SADHW2S15M1617546,18474.8,0
2023,driverless,Waymo,SADHW2S16M1602621,0.0,0
2023,driverless,Waymo,SADHW2S16M1602666,0.0,0
2023,driverless,Waymo,SADHW2S16M1602683,0.0,0
2023,driverless,Waymo,SADHW2S16M1605972,0.0,0
2023,driverless,Waymo,SADHW2S16M1606166,0.0,0
2023,driverless,Waymo,SADHW2S16M1614798,0.0,0
2023,driverless,Waymo,SADHW2S16M1614915,0.0,0
2023,driverless,Waymo,SADHW2S16M1615112,0.0,0
2023,driverless,Waymo,SADHW2S16M1615305,0.0,0
2023,driverless,Waymo,SADHW2S16M1615353,4812.6,0
2023,driverless,Waymo,SADHW2S16M1615465,0.0,0
2023,driverless,Waymo,SADHW2S16M1615482,0.0,0
2023,driverless,Waymo,SADHW2S16M1615501,8022.7,0
2023,driverless,Waymo,SADHW2S16M1615532,0.0,0
2023,driverless,Waymo,SADHW2S16M1615577,0.0,0
2023,driverless,Waymo,SADHW2S16M1615773,20839.2,0
2023,driverless,Waymo,SADHW2S16M1615787,0.0,0
2023,driverless,Waymo,SADHW2S16M1615790,0.0,0
2023,driverless,Waymo,SADHW2S16M1615823,0.0,0
2023,driverless,Waymo,SADHW2S16M1615871,7940.1,0
2023,driverless,Waymo,SADHW2S16M1615904,0.0,0
2023,driverless,Waymo,SADHW2S16M1615952,0.0,0
2023,driverless,Waymo,SADHW2S16M1616051,0.0,0
2023,driverless,Waymo,SADHW2S16M1616325,0.0,0
2023,driverless,Waymo,SADHW2S16M1616471,0.0,0
2023,driverless,Waymo,SADHW2S16M1616549,0.0,0
2023,driverless,Waymo,SADHW2S16M1616650,0.0,0
2023,driverless,Waymo,SADHW2S16M1616860,3304.9,0
2023,driverless,Waymo,SADHW2S16M1616972,2644.7,0
2023,driverless,Waymo,SADHW2S16M1617278,0.0,0
2023,driverless,Waymo,SADHW2S16M1617507,909.2,0
2023,driverless,Waymo,SADHW2S16M1617510,4572.5,0
2023,driverless,Waymo,SADHW2S16M1617541,0.0,0
2023,driverless,Waymo,SADHW2S16M1617555,12876.9,0
2023,driverless,Waymo,SADHW2S16M1617569,16618.2,1
2023,driverless,Waymo,SADHW2S16M1617619,16766.8,0
2023,driverless,Waymo,SADHW2S17M1606225,0.0,0
2023,driverless,Waymo,SADHW2S17M1614633,0.0,0
2023,driverless,Waymo,SADHW2S17M1614647,0.0,0
2023,driverless,Waymo,SADHW2S17M1614678,0.0,0
2023,driverless,Waymo,SADHW2S17M1615040,0.0,0
2023,driverless,Waymo,SADHW2S17M1615393,0.0,0
2023,driverless,Waymo,SADHW2S17M1615605,0.0,0
2023,driverless,Waymo,SADHW2S17M1615619,7213.0,0
2023,driverless,Waymo,SADHW2S17M1615653,0.0,0
2023,driverless,Waymo,SADHW2S17M1615684,0.0,0
2023,driverless,Waymo,SADHW2S17M1615703,0.0,0
2023,driverless,Waymo,SADHW2S17M1615748,0.0,0
2023,driverless,Waymo,SADHW2S17M1615846,8434.1,1
2023,driverless,Waymo,SADHW2S17M1615930,0.0,0
2023,driverless,Waymo,SADHW2S17M1615989,0.0,0
2023,driverless,Waymo,SADHW2S17M1616527,0.0,0
2023,driverless,Waymo,SADHW2S17M1616592,0.0,0
2023,driverless,Waymo,SADHW2S17M1616656,6708.3,0
2023,driverless,Waymo,SADHW2S17M1616740,10956.9,0
2023,driverless,Waymo,SADHW2S17M1616799,0.0,0
2023,driverless,Waymo,SADHW2S17M1616950,3989.7,0
2023,driverless,Waymo,SADHW2S17M1617385,4379.0,0
2023,driverless,Waymo,SADHW2S17M1617595,16772.3,0
2023,driverless,Waymo,SADHW2S18M1602684,0.0,0
2023,driverless,Waymo,SADHW2S18M1602698,0.0,0
2023,driverless,Waymo,SADHW2S18M1606251,0.0,0
2023,driverless,Waymo,SADHW2S18M1614303,0.0,0
2023,driverless,Waymo,SADHW2S18M1614463,0.0,0
2023,driverless,Waymo,SADHW2S18M1614480,0.0,0
2023,driverless,Waymo,SADHW2S18M1614687,0.0,0
2023,driverless,Waymo,SADHW2S18M1614964,0.0,0
2023,driverless,Waymo,SADHW2S18M1615208,0.0,0
2023,driverless,Waymo,SADHW2S18M1615225,80.4,0
2023,driverless,Waymo,SADHW2S18M1615239,0.0,0
2023,driverless,Waymo,SADHW2S18M1615368,0.0,0
2023,driverless,Waymo,SADHW2S18M1615421,0.0,0
2023,driverless,Waymo,SADHW2S18M1615564,0.0,0
2023,driverless,Waymo,SADHW2S18M1615709,8257.4,0
2023,driverless,Waymo,SADHW2S18M1615838,0.0,0
2023,driverless,Waymo,SADHW2S18M1615919,9772.8,0
2023,driverless,Waymo,SADHW2S18M1615922,1628.8,0
2023,driverless,Waymo,SADHW2S18M1615970,10539.0,0
2023,driverless,Waymo,SADHW2S18M1616021,0.0,0
2023,driverless,Waymo,SADHW2S18M1616178,0.0,0
2023,driverless,Waymo,SADHW2S18M1616441,0.0,0
2023,driverless,Waymo,SADHW2S18M1616455,0.0,0
2023,driverless,Waymo,SADHW2S18M1616844,0.0,0
2023,driverless,Waymo,SADHW2S18M1616939,4312.9,0
2023,driverless,Waymo,SADHW2S18M1617007,0.0,0
2023,driverless,Waymo,SADHW2S18M1617024,5023.6,0
2023,driverless,Waymo,SADHW2S18M1617086,0.0,0
2023,driverless,Waymo,SADHW2S18M1617122,0.0,0
2023,driverless,Waymo,SADHW2S18M1617248,3433.0,0
2023,driverless,Waymo,SADHW2S18M1617377,0.0,0
2023,driverless,Waymo,SADHW2S18M1617394,1263.7,0
2023,driverless,Waymo,SADHW2S18M1617430,6913.5,0
2023,driverless,Waymo,SADHW2S18M1617573,0.0,0
2023,driverless,Waymo,SADHW2S18R1632775,0.0,0
2023,driverless,Waymo,SADHW2S18R1632890,0.0,0
2023,driverless,Waymo,SADHW2S19M1602659,0.0,0
2023,driverless,Waymo,SADHW2S19M1602693,0.0,0
2023,driverless,Waymo,SADHW2S19M1614102,0.0,0
2023,driverless,Waymo,SADHW2S19M1614326,0.0,0
2023,driverless,Waymo,SADHW2S19M1614696,0.0,0
2023,driverless,Waymo,SADHW2S19M1615220,0.0,0
2023,driverless,Waymo,SADHW2S19M1615234,0.0,0
2023,driverless,Waymo,SADHW2S19M1615248,0.0,0
2023,driverless,Waymo,SADHW2S19M1615282,6318.4,0
2023,driverless,Waymo,SADHW2S19M1615539,0.0,0
2023,driverless,Waymo,SADHW2S19M1615668,0.0,0
2023,driverless,Waymo,SADHW2S19M1615671,0.0,0
2023,driverless,Waymo,SADHW2S19M1615699,0.0,0
2023,driverless,Waymo,SADHW2S19M1615721,0.0,0
2023,driverless,Waymo,SADHW2S19M1615749,0.0,0
2023,driverless,Waymo,SADHW2S19M1615816,0.0,0
2023,driverless,Waymo,SADHW2S19M1615833,0.0,0
2023,driverless,Waymo,SADHW2S19M1615864,17291.1,0
2023,driverless,Waymo,SADHW2S19M1615914,21701.8,0
2023,driverless,Waymo,SADHW2S19M1616044,0.0,0
2023,driverless,Waymo,SADHW2S19M1616108,0.0,0
2023,driverless,Waymo,SADHW2S19M1616187,0.0,0
2023,driverless,Waymo,SADHW2S19M1616349,0.0,0
2023,driverless,Waymo,SADHW2S19M1616481,0.0,0
2023,driverless,Waymo,SADHW2S19M1616674,19575.5,1
2023,driverless,Waymo,SADHW2S19M1616755,5313.7,0
2023,driverless,Waymo,SADHW2S19M1616853,1247.4,0
2023,driverless,Waymo,SADHW2S19M1616870,23472.3,0
2023,driverless,Waymo,SADHW2S19M1617016,0.0,0
2023,driverless,Waymo,SADHW2S19M1617064,4262.6,0
2023,driverless,Waymo,SADHW2S19M1617078,0.0,0
2023,driverless,Waymo,SADHW2S19M1617288,5371.0,0
2023,driverless,Waymo,SADHW2S19M1617422,0.0,0
2023,driverless,Waymo,SADHW2S19M1617484,0.0,0
2023,driverless,Waymo,SADHW2S19M1617520,2390.3,0
2023,driverless,Waymo,SADHW2S19M1617565,0.0,0
2023,driverless,Waymo,SADHW2S19M1617579,2880.9,0
2023,driverless,Waymo,SADHW2S19M1617615,21027.3,0
2023,driverless,Waymo,SADHW2S1XM1602587,0.0,0
2023,driverless,Waymo,SADHW2S1XM1602637,0.0,0
2023,driverless,Waymo,SADHW2S1XM1602668,0.0,0
2023,driverless,Waymo,SADHW2S1XM1602671,0.0,0
2023,driverless,Waymo,SADHW2S1XM1602685,0.0,0
2023,driverless,Waymo,SADHW2S1XM1602704,0.0,0
2023,driverless,Waymo,SADHW2S1XM1602735,0.0,0
2023,driverless,Waymo,SADHW2S1XM1605876,0.0,0
2023,driverless,Waymo,SADHW2S1XM1606137,0.0,0
2023,driverless,Waymo,SADHW2S1XM1614335,0.0,0
2023,driverless,Waymo,SADHW2S1XM1614447,0.0,0
2023,driverless,Waymo,SADHW2S1XM1614643,0.0,0
2023,driverless,Waymo,SADHW2S1XM1614822,0.0,0
2023,driverless,Waymo,SADHW2S1XM1614870,0.0,0
2023,driverless,Waymo,SADHW2S1XM1614898,0.0,0
2023,driverless,Waymo,SADHW2S1XM1614948,0.0,0
2023,driverless,Waymo,SADHW2S1XM1615176,2172.1,0
2023,driverless,Waymo,SADHW2S1XM1615243,10895.8,0
2023,driverless,Waymo,SADHW2S1XM1615629,0.0,0
2023,driverless,Waymo,SADHW2S1XM1615761,42.6,0
2023,driverless,Waymo,SADHW2S1XM1615937,9665.7,1
2023,driverless,Waymo,SADHW2S1XM1616103,0.0,0
2023,driverless,Waymo,SADHW2S1XM1616232,18783.3,1
2023,driverless,Waymo,SADHW2S1XM1616411,18738.0,1
2023,driverless,Waymo,SADHW2S1XM1616537,12453.8,0
2023,driverless,Waymo,SADHW2S1XM1616733,0.0,0
2023,driverless,Waymo,SADHW2S1XM1616831,0.0,0
2023,driverless,Waymo,SADHW2S1XM1616893,13160.5,0
2023,driverless,Waymo,SADHW2S1XM1616960,0.0,0
2023,driverless,Waymo,SADHW2S1XM1617199,17035.8,0
2023,driverless,Waymo,SADHW2S1XM1617350,4967.1,0
2023,driverless,Waymo,SADHW2S1XM1617414,16719.0,0
2023,driverless,Waymo,SADHW2S1XM1617560,5718.0,0
2023,driverless,Waymo,SADHW2S1XM1617588,23591.2,0
2023,driverless,Waymo,SADHW2S1XM1617638,1793.1,0
2023,driverless,WeRide,1N4AZ1CP3KC301099,3.23,0
2023,driverless,WeRide,1N4AZ1CP4KC303668,20.89,0
2023,driverless,WeRide,1N4AZ1CP5KC307681,26.86,0
2023,driverless,Zoox,~0001,3599.0,0
2023,driverless,Zoox,~0002,5506.0,0
2023,driverless,Zoox,~0003,37.0,0
2023,driverless,Zoox,~0004,2121.0,0
2023,driverless,Zoox,~0005,0.0,0
2023,driverless,Zoox,~0006,0.0,0
2023,safety-driver,Apollo,2C4RC1N71LR252232,2942.0,0
2023,safety-driver,Apollo,2C4RC1N77LR190366,3816.8,1
2023,safety-driver,Apollo,3LN6L2LU4GR629715,4199.3,1
2023,safety-driver,Apollo,3LN6L2LU5GR607996,0.0,0
2023,safety-driver,Apollo,3LN6L5LU1HR627987,0.0,0
2023,safety-driver,Apollo,3LN6L5LU2HR615153,4353.6,1
2023,safety-driver,Apple,2T2BGMCA0GC007400,3939.8,78
2023,safety-driver,Apple,2T2BGMCA0GC007946,11861.6,43
2023,safety-driver,Apple,2T2BGMCA0HC014753,9664.5,86
2023,safety-driver,Apple,2T2BGMCA0HC015899,960.7,6
2023,safety-driver,Apple,2T2BGMCA0HC016082,1832.7,9
2023,safety-driver,Apple,2T2BGMCA0HC019225,10436.6,217
2023,safety-driver,Apple,2T2BGMCA0HC019709,6576.3,31
2023,safety-driver,Apple,2T2BGMCA0HC019919,12560.8,74
2023,safety-driver,Apple,2T2BGMCA0HC019967,3206.8,18
2023,safety-driver,Apple,2T2BGMCA0HC020083,12420.3,56
2023,safety-driver,Apple,2T2BGMCA1GC008135,3632.4,25
2023,safety-driver,Apple,2T2BGMCA1HC014096,825.5,7
2023,safety-driver,Apple,2T2BGMCA1HC016933,284.5,0
2023,safety-driver,Apple,2T2BGMCA2GC003882,13207.6,122
2023,safety-driver,Apple,2T2BGMCA2GC007334,0.0,0
2023,safety-driver,Apple,2T2BGMCA2GC007754,10937.3,86
2023,safety-driver,Apple,2T2BGMCA2GC008418,0.0,0
2023,safety-driver,Apple,2T2BGMCA2HC012521,13177.9,77
2023,safety-driver,Apple,2T2BGMCA2HC019338,5992.4,34
2023,safety-driver,Apple,2T2BGMCA2HC019890,7124.1,89
2023,safety-driver,Apple,2T2BGMCA2HC019968,7764.9,28
2023,safety-driver,Apple,2T2BGMCA2HC020151,443.9,0
2023,safety-driver,Apple,2T2BGMCA3GC007861,11633.3,19
2023,safety-driver,Apple,2T2BGMCA3GC007911,19250.3,119
2023,safety-driver,Apple,2T2BGMCA3HC014584,16965.7,68
2023,safety-driver,Apple,2T2BGMCA3HC020062,3048.5,22
2023,safety-driver,Apple,2T2BGMCA4GC005228,0.0,0
2023,safety-driver,Apple,2T2BGMCA4HC016845,9544.8,36
2023,safety-driver,Apple,2T2BGMCA4HC016912,15310.7,64
2023,safety-driver,Apple,2T2BGMCA4HC019826,13897.6,62
2023,safety-driver,Apple,2T2BGMCA4HC020118,13424.9,105
2023,safety-driver,Apple,2T2BGMCA5GC006145,0.0,0
2023,safety-driver,Apple,2T2BGMCA5HC014389,21543.0,140
2023,safety-driver,Apple,2T2BGMCA5HC019219,0.1,0
2023,safety-driver,Apple,2T2BGMCA5HC019432,16886.9,125
2023,safety-driver,Apple,2T2BGMCA5HC019737,0.0,0
2023,safety-driver,Apple,2T2BGMCA5HC019818,12017.3,124
2023,safety-driver,Apple,2T2BGMCA6GC007983,7772.4,16
2023,safety-driver,Apple,2T2BGMCA6HC016667,2263.7,17
2023,safety-driver,Apple,2T2BGMCA6HC019228,3263.8,35
2023,safety-driver,Apple,2T2BGMCA7GC003781,7184.4,73
2023,safety-driver,Apple,2T2BGMCA7GC007068,13763.5,69
2023,safety-driver,Apple,2T2BGMCA7GC008382,0.0,0
2023,safety-driver,Apple,2T2BGMCA7HC014877,666.6,2
2023,safety-driver,Apple,2T2BGMCA7HC017262,5.6,1
2023,safety-driver,Apple,2T2BGMCA8GC003823,15175.3,158
2023,safety-driver,Apple,2T2BGMCA8GC003871,12782.1,61
2023,safety-driver,Apple,2T2BGMCA8GC007371,5115.4,76
2023,safety-driver,Apple,2T2BGMCA8GC008424,0.1,0
2023,safety-driver,Apple,2T2BGMCA8GC008505,1721.4,48
2023,safety-driver,Apple,2T2BGMCA8HC016136,13078.8,77
2023,safety-driver,Apple,2T2BGMCA8HC017772,585.3,7
2023,safety-driver,Apple,2T2BGMCA8HC019411,0.0,0
2023,safety-driver,Apple,2T2BGMCA8HC019540,12117.9,57
2023,safety-driver,Apple,2T2BGMCA8HC019876,4085.2,45
2023,safety-driver,Apple,2T2BGMCA8HC020137,6044.8,22
2023,safety-driver,Apple,2T2BGMCA9GC007394,2989.5,29
2023,safety-driver,Apple,2T2BGMCA9GC008464,0.0,0
2023,safety-driver,Apple,2T2BGMCA9HC019126,17794.5,185
2023,safety-driver,Apple,2T2BGMCA9HC019305,0.0,0
2023,safety-driver,Apple,2T2BGMCA9HC019532,16351.5,128
2023,safety-driver,Apple,2T2BGMCAXGC006416,4212.8,56
2023,safety-driver,Apple,2T2BGMCAXHC014310,0.0,0
2023,safety-driver,Apple,2T2BGMCAXHC018051,3441.4,12
2023,safety-driver,Apple,2T2BGMCAXHC018082,1415.4,9
2023,safety-driver,Apple,2T2BGMCAXHC019927,5763.7,16
2023,safety-driver,Apple,2T2BGMCAXHC020026,4775.1,25
2023,safety-driver,Aurora,5TDYRKEC7MS056267,700.26,47
2023,safety-driver,AutoX,2C4RC1N70LR289823,5.0,0
2023,safety-driver,AutoX,2C4RC1N70RL235194,0.0,0
2023,safety-driver,AutoX,2C4RC1N71LR235088,8.0,0
2023,safety-driver,AutoX,2C4RC1N71LR235205,0.0,0
2023,safety-driver,AutoX,2C4RC1N72LR235195,0.0,0
2023,safety-driver,AutoX,2C4RC1N72LR235200,0.0,0
2023,safety-driver,AutoX,2C4RC1N72LR287877,22.0,0
2023,safety-driver,AutoX,2C4RC1N72LR287880,0.0,0
2023,safety-driver,AutoX,2C4RC1N72LR289824,42.0,0
2023,safety-driver,AutoX,2C4RC1N73JR229418,0.0,0
2023,safety-driver,AutoX,2C4RC1N73LR235089,0.0,0
2023,safety-driver,AutoX,2C4RC1N73LR235190,0.0,0
2023,safety-driver,AutoX,2C4RC1N73LR235206,0.0,0
2023,safety-driver,AutoX,2C4RC1N73LR235903,0.0,0
2023,safety-driver,AutoX,2C4RC1N74LR235196,0.0,0
2023,safety-driver,AutoX,2C4RC1N74LR235201,0.0,0
2023,safety-driver,AutoX,2C4RC1N74LR287878,2.0,0
2023,safety-driver,AutoX,2C4RC1N74LR287881,3624.0,0
2023,safety-driver,AutoX,2C4RC1N74LR289825,8.0,0
2023,safety-driver,AutoX,2C4RC1N75LR235188,0.0,0
2023,safety-driver,AutoX,2C4RC1N75LR235191,0.0,0
2023,safety-driver,AutoX,2C4RC1N75LR235207,8.0,0
2023,safety-driver,AutoX,2C4RC1N75LR235904,0.0,0
2023,safety-driver,AutoX,2C4RC1N76LR235197,0.0,0
2023,safety-driver,AutoX,2C4RC1N76LR235202,0.0,0
2023,safety-driver,AutoX,2C4RC1N76LR287879,3768.0,0
2023,safety-driver,AutoX,2C4RC1N76LR287882,0.0,0
2023,safety-driver,AutoX,2C4RC1N77LR196426,3.0,0
2023,safety-driver,AutoX,2C4RC1N77LR235189,0.0,0
2023,safety-driver,AutoX,2C4RC1N77LR235192,337.0,0
2023,safety-driver,AutoX,2C4RC1N78LR235198,0.0,0
2023,safety-driver,AutoX,2C4RC1N78LR235203,9.0,0
2023,safety-driver,AutoX,2C4RC1N78LR239994,0.0,0
2023,safety-driver,AutoX,2C4RC1N79LR196427,0.0,0
2023,safety-driver,AutoX,2C4RC1N79LR235193,0.0,0
2023,safety-driver,AutoX,2C4RC1N79LR289822,34.0,0
2023,safety-driver,AutoX,2C4RC1N7XLR235087,0.0,0
2023,safety-driver,AutoX,2C4RC1N7XLR235199,0.0,0
2023,safety-driver,AutoX,2C4RC1N7XLR235204,0.0,0
2023,safety-driver,AutoX,3LN6L5LU1HR637709,0.0,0
2023,safety-driver,AutoX,3LN6L5MU5JR618391,0.0,0
2023,safety-driver,AutoX,3LN6L5MU9JR614778,0.0,0
2023,safety-driver,AutoX,3LN6L5MUXJR626177,0.0,0
2023,safety-driver,AutoX,3NL6L5MU8JR628090,0.0,0
2023,safety-driver,Bosch,WDD2221591A470147,24.32,5
2023,safety-driver,Bosch,WDD2221591A470497,532.88,225
2023,safety-driver,Bosch,WDD2221591A470796,202.11,84
2023,safety-driver,Cruise,5G21A6P00L4100037,3498.55,0
2023,safety-driver,Cruise,5G21A6P00L4100054,0.0,0
2023,safety-driver,Cruise,5G21A6P00L4100068,8562.81,0
2023,safety-driver,Cruise,5G21A6P00L4100085,3685.99,0
2023,safety-driver,Cruise,5G21A6P00L4100135,0.0,0
2023,safety-driver,Cruise,5G21A6P00N4118976,2431.42,0
2023,safety-driver,Cruise,5G21A6P00N4121599,0.0,0
2023,safety-driver,Cruise,5G21A6P00N4121604,0.0,0
2023,safety-driver,Cruise,5G21A6P00N4121618,11051.4,0
2023,safety-driver,Cruise,5G21A6P00N4121621,1940.44,0
2023,safety-driver,Cruise,5G21A6P00N4121635,0.0,0
2023,safety-driver,Cruise,5G21A6P00N4121666,0.0,0
2023,safety-driver,Cruise,5G21A6P00N4121697,0.0,0
2023,safety-driver,Cruise,5G21A6P00N4122106,0.0,0
2023,safety-driver,Cruise,5G21A6P00P4100061,0.0,0
2023,safety-driver,Cruise,5G21A6P00P4100075,719.71,0
2023,safety-driver,Cruise,5G21A6P00P4100092,0.0,0
2023,safety-driver,Cruise,5G21A6P00P4100593,301.58,0
2023,safety-driver,Cruise,5G21A6P00P4104675,229.98,0
2023,safety-driver,Cruise,5G21A6P00P4105356,401.9,0
2023,safety-driver,Cruise,5G21A6P00P4106894,0.0,0
2023,safety-driver,Cruise,5G21A6P00P4108449,1266.18,0
2023,safety-driver,Cruise,5G21A6P00P4109679,138.85,0
2023,safety-driver,Cruise,5G21A6P00P4109682,640.1,0
2023,safety-driver,Cruise,5G21A6P00P4110699,338.53,0
2023,safety-driver,Cruise,5G21A6P00P4110945,201.4,0
2023,safety-driver,Cruise,5G21A6P00P4112808,313.42,0
2023,safety-driver,Cruise,5G21A6P00P4115689,591.5,0
2023,safety-driver,Cruise,5G21A6P00P4116289,710.14,0
2023,safety-driver,Cruise,5G21A6P00P4117409,716.2,0
2023,safety-driver,Cruise,5G21A6P00P4117412,560.8,0
2023,safety-driver,Cruise,5G21A6P00P4117863,227.65,0
2023,safety-driver,Cruise,5G21A6P00P4119581,256.85,0
2023,safety-driver,Cruise,5G21A6P00P4122593,258.06,0
2023,safety-driver,Cruise,5G21A6P00P4122867,468.91,0
2023,safety-driver,Cruise,5G21A6P00P4125459,249.03,0
2023,safety-driver,Cruise,5G21A6P00P4127177,369.99,0
2023,safety-driver,Cruise,5G21A6P00P4127180,205.03,0
2023,safety-driver,Cruise,5G21A6P00P4129995,218.88,0
2023,safety-driver,Cruise,5G21A6P00P4130239,207.69,0
2023,safety-driver,Cruise,5G21A6P00P4131410,1005.15,0
2023,safety-driver,Cruise,5G21A6P00P4133304,595.11,0
2023,safety-driver,Cruise,5G21A6P00P4134274,174.17,0
2023,safety-driver,Cruise,5G21A6P00P4145727,957.82,0
2023,safety-driver,Cruise,5G21A6P00P4145730,0.0,0
2023,safety-driver,Cruise,5G21A6P00P4147106,0.0,0
2023,safety-driver,Cruise,5G21A6P00P4148871,0.0,0
2023,safety-driver,Cruise,5G21A6P00P4150524,0.0,0
2023,safety-driver,Cruise,5G21A6P00P4154167,377.4,0
2023,safety-driver,Cruise,5G21A6P00P4156419,0.0,0
2023,safety-driver,Cruise,5G21A6P00P4159157,0.0,0
2023,safety-driver,Cruise,5G21A6P00P4159403,0.0,0
2023,safety-driver,Cruise,5G21A6P00P4161362,0.0,0
2023,safety-driver,Cruise,5G21A6P00P4169171,0.01,0
2023,safety-driver,Cruise,5G21A6P01L4100046,4585.41,0
2023,safety-driver,Cruise,5G21A6P01L4100161,0.0,0
2023,safety-driver,Cruise,5G21A6P01N4121594,14807.92,0
2023,safety-driver,Cruise,5G21A6P01N4121627,0.0,0
2023,safety-driver,Cruise,5G21A6P01N4121661,0.0,0
2023,safety-driver,Cruise,5G21A6P01N4122101,299.79,0
2023,safety-driver,Cruise,5G21A6P01P4100070,0.0,0
2023,safety-driver,Cruise,5G21A6P01P4100098,0.0,0
2023,safety-driver,Cruise,5G21A6P01P4100117,0.0,0
2023,safety-driver,Cruise,5G21A6P01P4103504,383.87,0
2023,safety-driver,Cruise,5G21A6P01P4106113,0.0,0
2023,safety-driver,Cruise,5G21A6P01P4107939,515.94,0
2023,safety-driver,Cruise,5G21A6P01P4107942,2.44,0
2023,safety-driver,Cruise,5G21A6P01P4110940,792.65,0
2023,safety-driver,Cruise,5G21A6P01P4112199,4774.37,0
2023,safety-driver,Cruise,5G21A6P01P4112493,263.37,0
2023,safety-driver,Cruise,5G21A6P01P4114244,218.18,0
2023,safety-driver,Cruise,5G21A6P01P4114535,9.21,0
2023,safety-driver,Cruise,5G21A6P01P4115684,447.99,0
2023,safety-driver,Cruise,5G21A6P01P4115975,312.15,0
2023,safety-driver,Cruise,5G21A6P01P4117046,315.3,0
2023,safety-driver,Cruise,5G21A6P01P4120349,0.0,0
2023,safety-driver,Cruise,5G21A6P01P4121601,485.96,0
2023,safety-driver,Cruise,5G21A6P01P4122862,260.09,0
2023,safety-driver,Cruise,5G21A6P01P4124305,0.0,0
2023,safety-driver,Cruise,5G21A6P01P4125714,439.12,0
2023,safety-driver,Cruise,5G21A6P01P4126927,277.63,0
2023,safety-driver,Cruise,5G21A6P01P4127396,237.81,0
2023,safety-driver,Cruise,5G21A6P01P4127401,0.0,0
2023,safety-driver,Cruise,5G21A6P01P4128614,239.17,0
2023,safety-driver,Cruise,5G21A6P01P4128919,748.71,0
2023,safety-driver,Cruise,5G21A6P01P4128922,257.03,0
2023,safety-driver,Cruise,5G21A6P01P4130234,233.87,0
2023,safety-driver,Cruise,5G21A6P01P4133022,158.67,0
2023,safety-driver,Cruise,5G21A6P01P4141167,0.0,0
2023,safety-driver,Cruise,5G21A6P01P4149138,0.0,0
2023,safety-driver,Cruise,5G21A6P01P4154582,56.06,0
2023,safety-driver,Cruise,5G21A6P01P4156414,42.53,0
2023,safety-driver,Cruise,5G21A6P01P4157367,0.0,0
2023,safety-driver,Cruise,5G21A6P01P4157370,0.0,0
2023,safety-driver,Cruise,5G21A6P01P4157594,525.5,0
2023,safety-driver,Cruise,5G21A6P01P4178574,0.0,0
2023,safety-driver,Cruise,5G21A6P01P4178963,0.0,0
2023,safety-driver,Cruise,5G21A6P01P4181717,0.0,0
2023,safety-driver,Cruise,5G21A6P02L4100010,10596.46,0
2023,safety-driver,Cruise,5G21A6P02L4100086,11290.78,0
2023,safety-driver,Cruise,5G21A6P02L4100136,9530.56,0
2023,safety-driver,Cruise,5G21A6P02L4110407,0.0,0
2023,safety-driver,Cruise,5G21A6P02N4121085,6800.98,0
2023,safety-driver,Cruise,5G21A6P02N4121605,11381.02,0
2023,safety-driver,Cruise,5G21A6P02N4121619,13097.79,0
2023,safety-driver,Cruise,5G21A6P02N4121622,10861.41,0
2023,safety-driver,Cruise,5G21A6P02N4121653,0.0,0
